,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,MKT_CARRIER_AIRLINE_ID,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_SEQ_ID,DEST_AIRPORT_SEQ_ID,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,DISTANCE,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY
5652,9,2,5,19977,2123,1042302,1477104,745,736.0,-9.0,932,909.0,-23.0,227.0,213.0,1504.0,0.0,0.0,0.0,0.0,0.0
5653,11,9,3,19805,4227,1042302,1457002,1742,1739.0,-3.0,1924,1928.0,4.0,222.0,229.0,1405.0,0.0,0.0,0.0,0.0,0.0
5654,9,9,5,19805,3710,1042302,1069302,1802,1829.0,27.0,2002,2033.0,31.0,120.0,124.0,756.0,1.0,0.0,4.0,0.0,26.0
5655,4,28,4,19393,732,1042302,1125904,1850,1845.0,-5.0,1955,1938.0,-17.0,65.0,53.0,189.0,0.0,0.0,0.0,0.0,0.0
5656,10,4,2,19790,2509,1042302,1143302,1126,1211.0,45.0,1520,1559.0,39.0,174.0,168.0,1149.0,39.0,0.0,0.0,0.0,0.0
5657,7,15,5,20368,2100,1042302,1412202,840,838.0,-2.0,1236,1238.0,2.0,176.0,180.0,1210.0,0.0,0.0,0.0,0.0,0.0
5658,12,18,7,19977,1958,1042302,1393008,830,831.0,1.0,1113,1110.0,-3.0,163.0,159.0,977.0,0.0,0.0,0.0,0.0,0.0
5659,6,21,2,19805,2024,1042302,1330303,708,700.0,-8.0,1105,1052.0,-13.0,177.0,172.0,1103.0,0.0,0.0,0.0,0.0,0.0
5660,11,9,3,19805,1060,1042302,1129806,1846,1842.0,-4.0,1955,1958.0,3.0,69.0,76.0,190.0,0.0,0.0,0.0,0.0,0.0
5661,11,20,7,19930,535,1042302,1477104,2010,2049.0,39.0,2208,2238.0,30.0,238.0,229.0,1504.0,0.0,0.0,0.0,0.0,30.0
5662,12,27,2,19805,1442,1042302,1129806,1100,1056.0,-4.0,1208,1205.0,-3.0,68.0,69.0,190.0,0.0,0.0,0.0,0.0,0.0
5663,2,14,1,19805,1015,1042302,1288903,2017,2007.0,-10.0,2117,2059.0,-18.0,180.0,172.0,1090.0,0.0,0.0,0.0,0.0,0.0
5664,12,12,1,19930,1401,1042302,1477104,730,722.0,-8.0,930,925.0,-5.0,240.0,243.0,1504.0,0.0,0.0,0.0,0.0,0.0
